dF1,dP,dR
-0.019599549057250143,-0.0005810092961486824,-0.026281208935611033
0.020683762338850498,0.022260744361400797,0.018159806295399483
0.06601054836348952,0.034164853245581495,0.07621951219512191
0.03798187372194606,9.536828050982216e-05,0.04526748971193417
0.04386324520207918,0.03125,0.04528763769889843
0.04406839959137121,0.027661227661227583,0.04677623261694053
0.0619279364528722,-0.0010574331329048503,0.06955645161290319
0.07211979673363578,0.008580912150961684,0.08775981524249427
0.07250571210967238,0.04039674712023378,0.08048780487804874
0.05488297013720744,0.02480233131200582,0.056900726392251855
0.042474316141084545,0.04362635922966063,0.03877005347593576
0.06685205281244344,0.018950328022492968,0.07319587628865976
-0.006304757225906843,-0.014918625678119413,-0.00354191263282172
0.07264367816091943,0.04110528741545816,0.07591623036649214
0.04666386525152133,0.024068682591146695,0.05236270753512129
0.01120639689922076,0.011203994467592793,0.01041666666666674
0.05818850338827242,0.09278840710970215,0.03982300884955747
0.002968247966521953,0.03454435783221976,-0.01718213058419249
0.04003571061857902,-0.035712873245006826,0.06355932203389825
0.020464610466183086,0.015417780931070268,0.021947873799725737
0.024655749488959322,0.004291424507712249,0.030721966205837115
0.09101672731997845,0.0331733993705825,0.10189228529839883
0.055349821132071875,0.019290465631929044,0.06588579795021965
0.03170046508940705,0.03214933886440241,0.029230769230769282
0.03827860712657216,0.017787196120287674,0.0472312703583061
0.017270275337862295,-0.06008620689655175,0.041554959785522816
0.08903797128673008,0.033278387708767454,0.09617755856966703
0.07235951878973867,0.012517094360872116,0.09337349397590355
0.05021654882789117,0.023519338893395192,0.0558035714285714
0.04656127267110888,0.09226650710638984,0.026221692491060766
0.07719559094743167,-0.028858267716535435,0.11232876712328765
0.08957965501767684,0.04393624393624396,0.09919571045576403
0.07929031974229006,0.04845779220779223,0.08292079207920788
0.07786796536796536,-0.0030573769950540397,0.10366826156299846
0.10963167161109344,0.036969012246476196,0.12158469945355194
0.032038798470554575,0.06378654212074042,0.011527377521613813
0.049230520538395606,0.04952818257874969,0.0444444444444444
0.013494363929146491,0.05490196078431375,-0.0011494252873562871
0.05513856027848041,0.06312831849265532,0.0466595970307529
0.09299097848716165,0.005382012345468978,0.1248322147651007
0.053758834276301015,0.018202340566722208,0.06406250000000002
0.053104725657735385,0.009114414996767906,0.06325706594885605
0.06321784377181294,0.06913499953544555,0.05613577023498695
0.08262843866300906,0.07672986118507474,0.0753655793025872
0.03655015077817858,-0.025030481245069236,0.060413354531001606
0.0848539194628074,-0.024436371407201563,0.11740331491712713
0.008268589720119124,-0.0037210326943245553,0.013313609467455634
0.09163151912620249,0.04619679756420492,0.10682492581602376
0.049888963487063065,0.006295702498729128,0.06318681318681318
-0.004240011522954612,0.02393070849414014,-0.013580246913580285
0.009822108066971036,0.03221136269467939,0.0
-0.01658846476687381,-0.008794259347584932,-0.018080667593880384
0.06854754440961353,0.024559726460531728,0.09558823529411764
0.05638552442660982,0.035271180432470794,0.05756358768406966
0.07135690709186115,0.023943464595303388,0.07234042553191489
-0.007559047570425248,0.008241001537135584,-0.010976948408342457
0.04662884540933321,-0.03394706559263527,0.06069364161849711
0.03493795039514602,0.04044146714872021,0.030573248407643305
0.013329032311427014,0.0204129368899284,0.009549795361528002
0.04592720446834453,0.01397419605351402,0.05308641975308642
-0.04117975892389214,-0.031039176233873866,-0.04126213592233008
0.06136422759477422,-0.007935027227462976,0.07397959183673464
0.058602817432683474,0.002618031693287448,0.07526881720430101
0.0717488715282073,0.027644509552585017,0.08045977011494254
0.039241839241839216,0.010658822468216478,0.051004636785162205
0.0858738664784171,0.0445084055313445,0.09580838323353291
-0.043778443778443754,-0.07090922179828663,-0.02894356005788712
0.0004051279286159115,-0.005596328498673531,0.002789400278940035
0.04740400979241177,0.014878048780487818,0.0541205412054121
0.10214318424901392,0.06646219153799504,0.10425240054869683
0.08678341150021429,0.027745387365339824,0.09546539379474944
0.04465194136032535,0.04212674379738823,0.04255319148936165
0.07457296133767544,0.006550971152741059,0.1012861736334405
0.07566114144246061,0.054392969413276426,0.07221542227662181
0.03568815339078468,0.019361577011857367,0.039893617021276584
0.06152770857554124,0.03435640451357225,0.0679851668726823
-0.045180189386197944,-0.02014919915161273,-0.05329593267882193
0.022698600286225945,-0.04244783662876073,0.04603580562659848
0.08257182478023528,0.017442536823341737,0.09462365591397842
0.05471508665581526,0.017346462572335297,0.06226650062266498
0.04342162909041902,0.03238501403584537,0.04552352048558428
0.025049333017602038,-0.02760411718131428,0.04597701149425282
0.08108252685733686,0.04196935675604285,0.08885754583921013
0.0581406639768296,-0.016491754122938462,0.0780346820809249
-0.0009076440448554379,-0.011325785667436916,0.0022421524663677195
0.07568889604356077,0.019865009970854386,0.08247422680412375
0.07426542506866751,0.0771232484987131,0.06810035842293904
0.06255037238370853,0.040559009540143576,0.0662337662337662
0.05102466033757902,0.051663690959259934,0.04575892857142855
0.08904681999144548,0.06912019573860739,0.08768267223382042
0.011578816663562419,0.0035225333188073638,0.011947431302269995
0.01865531383416319,0.036265923566878966,0.011042944785276121
0.0474498230867878,0.011512622869669698,0.05263157894736842
0.07090582403368839,0.059891901166781114,0.07192254495159056
0.04177556906106661,-0.004111616687681674,0.05443037974683551
-0.007677694976194527,-0.003499894581488472,-0.007972665148063829
0.11271420354776773,0.02455464612421765,0.13204951856946362
0.031986467263849905,0.0004928452465925437,0.037694013303769425
0.0833632483144543,0.030487804878048697,0.08485401459854014
0.006647101493938323,-0.007305167193931261,0.011056511056511065
0.06583555291861609,0.013312559851939354,0.06856540084388185
0.06820994448113094,0.0468092625225045,0.06820950060901343
0.02585878163780797,-0.03278706744688775,0.04863221884498481
0.06329292161252631,-0.005291181048555527,0.08101265822784814
0.11544538777133018,0.041831097079715884,0.12260127931769726
0.058244504121565455,0.042835960440009924,0.060532687651331685
0.04582233568430605,-0.01839018537110959,0.0675862068965517
0.07328437372501018,0.004681583476764173,0.08413793103448275
0.061799373118148204,-0.003515634879819207,0.077922077922078
0.024944772764367573,0.015614420539181162,0.0245901639344262
0.07470532016565778,0.014292497625830958,0.1004784688995215
0.03811754266658418,-0.02922806379237164,0.06052269601100413
0.032665396974799865,-0.03525187248812567,0.050870147255689446
0.07155763924498815,0.03538299509863485,0.0814285714285714
0.04699046140166463,-0.01663897460242103,0.0565583634175692
0.052850823456582985,0.031343200119296144,0.058495821727019504
0.03423086512091744,-0.04834321120689655,0.05818181818181822
0.0571931579199747,0.008180356710974945,0.08212560386473422
-0.007003022912905665,-0.023153288485402657,0.0014347202295552641
0.032659830101194776,0.005701904436081651,0.040983606557377095
0.029402118999910964,0.048111516274985666,0.019685039370078705
0.05695437771464029,0.04256235816304543,0.056555269922879126
0.017169515946460434,0.026435574229691894,0.012211668928086783
0.06309724456772003,0.024429761271866468,0.06936416184971106
0.044209516453738607,0.06413786303198543,0.033719704952581586
0.07372122837349893,0.017639091925358952,0.08198757763975156
0.10394266248745943,0.060697523039501156,0.11050328227571116
0.029847498407756023,-0.032922346675928305,0.04486251808972502
0.09049257166267044,0.018899449882568087,0.1104895104895105
0.07253767290480051,0.07156229915891255,0.0670103092783505
0.10769502053846125,0.02306955553829826,0.12765957446808512
0.05639082310959531,0.041494657600777085,0.054565701559020074
-0.019726630326631134,-0.031242879927090406,-0.013372956909361133
0.027270620945319846,0.04153053715967625,0.020125786163522008
0.04165483402751491,0.01228345179860002,0.04986876640419957
0.018279983338139738,0.054804804804804874,0.00390625
-0.024488212969888457,-0.016923453167033586,-0.025316455696202556
0.05540575965247352,0.028615404348104945,0.06359945872801076
0.043295885069756346,0.057478005865102655,0.03458213256484144
0.021743501014371835,-0.012910891089108922,0.03482587064676612
0.06263181568294263,0.014586009772626474,0.07726597325408624
-0.015801334984861026,0.0221539500078628,-0.028135990621336426
0.0801323407775022,-0.0010839494588341658,0.10141509433962265
0.01741373608201957,0.001856637851647247,0.02231520223152017
0.034729241877256456,0.03127299799756966,0.03190319031903194
0.06880783738201468,0.026052226096829112,0.07393939393939392
0.027653388874425144,-0.010285635365140045,0.04081632653061229
0.07270379408835748,0.05505885098376684,0.0748792270531401
-0.00755433713611342,0.0005257667086175921,-0.010204081632653073
0.06599200961733342,0.0733415637860082,0.05771495877502941
0.03617498656216955,-0.006698405438556376,0.05492957746478877
-0.010398220991517992,-0.011524090462143532,-0.009126466753585305
0.054279762121046904,0.024154589371980673,0.062146892655367214
0.015304408455614316,-0.007275267815556652,0.025757575757575757
0.03426157029857657,0.023609443777510952,0.03484320557491283
0.0463535302357464,0.05026756457303605,0.04281345565749228
0.06976283376346981,-0.024304703476482614,0.08862275449101797
0.030645221900717723,-0.011728395061728403,0.04122340425531912
0.04465219277901633,-0.014448920566057177,0.06375000000000008
0.03627795845224657,0.03136288998357972,0.03374999999999995
0.05949516220003126,0.05168920830739632,0.05780346820809246
0.044524423323186624,0.005782015142914876,0.05155875299760193
0.07624646149236314,-0.027104145480648434,0.09234507897934385
0.05531892877612332,0.047402597402597446,0.053315994798439514
0.010798623379207672,-0.043450030709835885,0.027932960893854775
0.05961214668688719,0.003939089800455431,0.06604866743916565
0.04113451095694143,-0.03426602979911153,0.06163522012578615
0.04964444818463454,0.00896675032043348,0.05610972568578554
0.04206268684983028,0.022826086956521774,0.047169811320754707
0.08003969866273963,0.013982493277647445,0.09756097560975607
0.07484998560747536,0.004512755813812497,0.08718626155878473
0.016149021492759763,-0.005406247912538076,0.021712907117008462
0.053365686815019964,0.0020741278946968533,0.06707317073170738
0.06167117374798481,-0.025281784026178644,0.0854700854700855
0.04562755594437162,-0.010422671827673646,0.06557377049180324
0.08425395948032799,0.014708994708994672,0.10157367668097278
0.047075270945711956,0.014451506814660231,0.05962521294718914
0.06626050032308684,0.05396146670849078,0.06305309734513276
0.060390586541599234,0.002753492111345679,0.07206208425720623
-0.004856254856254849,0.03450871270869438,-0.016766467065868262
0.010068422205474548,0.0019193373235345534,0.012499999999999956
0.05377971264635595,0.09810305049987178,0.03137789904502053
0.0178684768718399,-0.018290443116806276,0.03199999999999992
0.003392705682782049,-0.04818225592873482,0.021248339973439556
0.053455396635032626,0.02734473275555438,0.059973924380704036
0.010037515251260953,-0.016302727396768857,0.019943019943019946
0.06438338632985163,0.041248606465997706,0.06852791878172593
0.039109077451046304,-0.05695167574859161,0.062206572769953006
0.0011930734712070068,0.00033105606885963645,0.001547987616099089
0.024414247018253343,-0.02236865629709084,0.039835164835164805
0.07630716633526757,-0.011223099272362647,0.08372093023255817
0.019227890804002223,0.0067653539397325435,0.021352313167259718
0.030390498160701718,-0.03289831699136225,0.047087980173482036
-0.014741493132598205,0.019757481940144483,-0.02473958333333337
0.04068489626403504,0.009278143568331454,0.044057377049180335
0.04058038946258258,-0.015738736966358413,0.05714285714285716
0.05469954659920695,0.012564480471628503,0.06451612903225812
0.02399901554241035,0.08034343255374432,-0.0012484394506866447
0.04727980954775557,-0.0197463768115943,0.0667726550079491
0.004648677808554602,-0.011295027235986632,0.010526315789473717
0.06532118951388455,-0.03241254795757165,0.09469696969696972
0.0015947355054602985,0.012797637633708336,-0.0025188916876573986
0.0011534353465465497,0.009571031964654142,-0.0024630541871920597
0.0403577327478547,0.015101138807039893,0.04533678756476678
0.020226715434126463,0.012130541871921197,0.020142180094786744
0.06228876624446977,0.02878986749954493,0.06610576923076922
0.0656099002329057,0.03214558801039913,0.07065868263473046
0.07407388456815411,0.0102035203520352,0.10894308943089437
0.026134301270417493,0.00915235987318297,0.031339031339031265
0.025620070242495907,0.03668543331807872,0.019659239842726106
0.07356271177102558,0.013817507793411399,0.09164420485175195
0.06280565376344638,0.011515717398070335,0.07065217391304346
0.018608420139944015,-0.013275858007679053,0.03384615384615386
0.015572120844155046,-0.04263205132466841,0.02857142857142858
0.04594104741009264,0.005051890827509453,0.05492730210016161
0.07033288195479659,-0.021046314570557945,0.09367681498829034
0.05564584660368821,0.03001672422406121,0.05929919137466311
0.06704203068833547,0.023463255494505453,0.07608695652173908
0.04242494751543857,0.011877849016047048,0.04744958481613282
0.08504980142249907,-0.003435545072300261,0.09792626728110604
0.07791016013336804,0.034117365987567205,0.08198614318706698
0.030428816466552044,0.03134131667908091,0.02887139107611547
0.07179020923038226,-0.03711547152361039,0.08936651583710409
0.06249782074974408,0.07997048092640235,0.05128205128205132
-0.0113227401419278,-0.024612283124593293,-0.005813953488372103
0.05492060302570423,0.009557541412380077,0.06823529411764706
0.10324788610386659,0.004623939127889942,0.13406292749658005
0.04922970869933052,-0.03070548712206045,0.07398843930635846
-0.02756632043170104,-0.0182263169661242,-0.030026109660574396
0.05054390616212745,0.030548904850580816,0.05437352245862881
0.03253239432525745,0.021224605194070767,0.03523489932885904
0.059941581752101514,0.03452380952380962,0.07394957983193273
0.06222406498821387,0.012223912701327277,0.07175572519083973
0.03145631511085245,0.009584384636949772,0.03546099290780147
0.08062954807122658,0.03479689366786143,0.0846681922196797
-0.013753378793924353,-0.004254996141405898,-0.016169154228855676
0.036910548123933684,-0.0004839685420447992,0.05280528052805289
0.06658776457652493,0.04754479446681914,0.07132459970887928
0.024509377462568982,0.052579072762937495,0.011658031088082832
0.041617082562872665,0.026956648664428595,0.04240766073871405
0.007024848525281957,-0.0032206119162641045,0.009472259810554773
0.019947743945332053,0.011231750182379763,0.020782396088019572
0.07446849116378484,0.041900937081659984,0.08076923076923082
0.0285088871377287,-0.033695449247427955,0.045226130653266305
0.0465130575491165,0.04071330999743872,0.04375804375804382
-0.0016694708559951144,0.023623435388141267,-0.010596026490066301
0.02157675021192862,0.000868152794891941,0.027559055118110187
0.05406858471374609,0.011121827455273792,0.07215007215007219
-0.008376723284534426,0.0017803768680961785,-0.012032085561497374
0.049464745471791915,0.01600371459526384,0.054970760233918115
0.07282476611238342,0.04026117489249226,0.07272727272727275
0.06620155493410318,0.031765150017078025,0.07515337423312884
0.06133162910954315,0.024617886684173196,0.06976744186046507
0.05169343938448723,0.03587355360437805,0.05166475315729041
0.06519073358389671,0.03496797897583748,0.06868451688009314
0.004675544948647747,0.0024533717284429546,0.004968944099378869
0.02399641530420693,0.014808178306694897,0.02491103202846978
0.10364858950383948,0.03829790865682092,0.12132822477650057
0.09237693599726415,0.03675555901104033,0.10861423220973787
0.10197843606850276,0.019281459593827655,0.11750599520383698
0.035677638329781325,0.0068402981622813774,0.043645699614890954
0.06484740287341662,0.02952439717145594,0.06859205776173288
-0.07486882265594463,-0.022946964659168678,-0.10130718954248363
0.06818617799989912,0.020623966235099545,0.08196721311475408
0.0780215824017576,0.018980005795421584,0.08333333333333337
-0.009085020722822135,-0.01988835591461191,-0.004120879120879106
0.04483638581213456,0.025307422046552563,0.047361299052774086
0.02842179015589419,-0.055420736313618546,0.052863436123347984
0.038081687311684154,0.014367816091954033,0.04275862068965519
0.08017509034458203,0.041352115895648245,0.08995502248875564
0.044798176145296464,0.02618813164032141,0.045510455104551095
0.03797468354430378,0.048979591836734615,0.03100775193798444
0.04964806435394664,0.03663748175943293,0.051587301587301515
-0.003868598780407795,-0.010915732246007392,-0.0012886597938144284
0.009960159362549903,0.013157894736842146,0.008012820512820595
0.01665749793162008,0.03578518641853545,0.00914285714285712
0.010686199518493589,0.003760569648420087,0.011734028683181186
0.0180397652885389,-0.027339895826162808,0.03387334315169366
0.05025042919867728,0.020937222655349808,0.05465838509316767
0.1084814615315558,-0.020438005358422662,0.15102040816326529
0.09873401586391095,0.026113501783809556,0.11111111111111116
0.013998040482791851,0.004374707998859306,0.016491754122938573
0.07649960777477549,0.021636828644501338,0.08888888888888885
0.043524180100055654,-0.011062688568555079,0.05528255528255521
0.06758028221285406,0.010827944852902394,0.07740324594257181
0.035701265405964855,0.011132697179208728,0.043785310734463234
0.04175852034742755,0.0016771488469601303,0.05340453938584788
0.07040448312124625,0.04138219644885521,0.07042253521126762
0.0564569496437628,0.02222416030945551,0.06299212598425197
0.05670081092616297,0.050204438008433105,0.0547752808988764
0.1284672712683358,2.2034197073805828e-05,0.15909090909090906
0.01317672217242949,-0.019588823323363758,0.020481927710843395
0.07417436594954141,-0.03594909049088568,0.09139784946236557
0.04680879530783655,0.017369414726242982,0.056129985228951185
0.06858400027581912,0.04736479881467448,0.07217847769028868
0.038563377323485026,-0.026173907592000556,0.05680317040951122
0.05670695095364575,0.01319142436836318,0.07489597780859925
0.046838254305889726,0.06815945176006533,0.03497409326424872
0.0031274240917378293,0.0007855753404160115,0.003821656050955413
0.0617341045530162,-0.04341791915719084,0.0942622950819672
0.07308173394838946,0.043018846883015494,0.07863695937090426
0.06403959336543619,0.032049604083502437,0.07554945054945061
0.034877602480763215,-0.026411430156748406,0.04469987228607919
-0.05962499192349957,-0.045474045474045544,-0.05849268841394828
0.04347051003142377,-0.019604824223761863,0.06986899563318782
0.06619526026534095,-0.03167170626349902,0.09530583214793736
0.01240884217930538,0.02858942348786464,0.005720823798627039
0.015972453790522367,-0.0313664596273292,0.02944942381562099
0.08460784566579838,0.05232558139534882,0.08796296296296297
0.06849700718103302,-0.00031993354362891413,0.08355437665782495
0.07120161109867984,0.00011061457457628432,0.08076009501187648
0.024445563487704103,-0.002486753797244834,0.037151702786377694
0.053781241785054945,0.06636612320822843,0.04479418886198544
0.04757405868798825,0.048592472380001195,0.04372355430183361
0.11735491455178193,0.03349381373919347,0.1261160714285714
0.08370023528315507,0.016713721061547115,0.09365558912386707
0.09898469209813388,-0.027746622862304116,0.11771177117711773
0.01812459301063607,0.01890480257538929,0.01620370370370372
0.024834489812393445,0.019507921181561305,0.026124818577648812
0.027092812263026733,0.03653567161631677,0.021406727828746197
0.04807771189916854,0.04534850230414744,0.044334975369458185
0.05977289151108256,0.02513971404897486,0.06835066864784556
0.03171120385928772,0.01173396674584326,0.041818181818181754
0.03983355421930801,0.0599132511475996,0.028894472361809087
0.10115610491037108,0.05313685227684506,0.11678832116788318
0.032586475600623666,0.02698207031797173,0.033973412112260015
0.06538264490105883,0.019189837657940134,0.07515923566878979
0.06342897632408395,0.03604772385034172,0.06942590120160208
0.03448611977542104,0.013025441431747775,0.03788748564867961
0.02690323817261675,0.007720791422570983,0.0303830911492734
